Ecotype,pc_1_value,pc_2_value,k2,# km_cats_3_value,# km_cats_4_value,# km_cats_5_value,# km_cats_6_value,# km_cats_7_value,# km_cats_8_value,# km_cats_9_value,# km_cats_10_value
Coastal,-0.124139169,-0.05202797,2,2,2,4,6,4,2,8,10
Coastal,-0.117800375,-0.178205425,2,2,2,4,6,4,2,9,9
Coastal,0.185452083,-0.089511777,2,1,4,3,1,1,3,2,4
Coastal,0.173755832,0.067486943,1,1,4,5,4,2,5,1,7
Coastal,0.011279665,0.09722342,1,3,3,5,5,5,7,3,3
Coastal,0.025441904,-0.104991174,2,1,1,2,3,3,4,4,6
Coastal,0.03026183,0.055272197,1,3,3,5,4,5,7,3,3
Coastal,0.038639406,0.039343493,1,3,3,5,4,5,7,3,5
Coastal,0.089348154,-0.076171339,2,1,1,2,3,3,4,5,5
Coastal,0.016995248,-0.116647649,2,1,1,2,3,3,4,4,6
Coastal,-0.097685399,-0.123008735,2,2,2,4,6,4,2,9,9
Coastal,0.196073484,-0.187535151,2,1,4,3,1,1,3,2,4
Coastal,-0.124467058,0.0858737,1,3,3,1,2,6,1,7,8
Coastal,0.041076902,-0.064723199,2,1,1,2,3,3,4,5,5
Coastal,0.055060882,0.227044861,1,3,3,5,5,2,6,6,3
Coastal,0.068140482,-0.065245102,2,1,1,2,3,3,4,5,5
Coastal,0.351009763,0.042550772,1,1,4,3,1,1,3,2,4
Coastal,0.170185197,0.042876129,1,1,4,3,4,2,5,1,7
Coastal,0.176010329,0.018516536,1,1,4,3,1,1,3,2,4
Coastal,0.088829947,-0.101424308,2,1,1,2,3,3,4,5,6
Coastal,0.255277754,-0.113998261,2,1,4,3,1,1,3,2,4
Coastal,-0.058774141,0.121922716,1,3,3,1,5,7,6,6,2
Coastal,0.129240699,0.063695245,1,1,4,5,4,2,5,1,7
Coastal,-0.079225583,0.164691968,1,3,3,1,5,7,6,6,2
Coastal,-0.096286693,-0.037587944,2,2,2,4,2,6,8,8,10
Coastal,-0.080841681,-0.034376874,2,2,2,4,2,6,8,8,10
Coastal,-0.163491834,-0.049870863,2,2,2,4,6,4,2,9,1
Coastal,0.235531369,-0.03299016,2,1,4,3,1,1,3,2,4
Coastal,0.354304767,-0.171843211,2,1,4,3,1,1,3,2,4
Coastal,0.216210903,-0.065698234,2,1,4,3,1,1,3,2,4
Coastal,0.323666837,0.008161657,1,1,4,3,1,1,3,2,4
Coastal,0.121955131,0.078271254,1,1,4,5,4,2,5,1,7
Coastal,0.002032253,0.223947665,1,3,3,1,5,7,6,6,2
Coastal,-0.004569385,-0.133986519,2,2,1,2,3,3,8,4,6
Coastal,-0.07257258,-0.065354948,2,2,2,4,6,4,8,8,10
Coastal,-0.025011697,-0.136691405,2,2,1,2,3,3,8,4,6
Coastal,-0.031276773,-0.15100499,2,2,1,2,3,3,8,4,6
Coastal,-0.113277139,0.135801643,1,3,3,1,5,7,1,6,2
Coastal,0.110772473,-0.085890709,2,1,4,3,1,1,4,5,6
Coastal,0.074621999,-0.05570059,2,1,1,2,3,3,4,5,5
Coastal,0.144537061,-0.044916851,2,1,4,3,1,1,3,2,4
Coastal,0.019468172,-0.118756345,2,1,1,2,3,3,4,4,6
Coastal,0.009670409,-0.152986192,2,2,1,2,3,3,4,4,6
Coastal,0.172254788,-0.021303487,2,1,4,3,1,1,3,2,4
Coastal,0.274323482,-0.119758326,2,1,4,3,1,1,3,2,4
Coastal,-0.011337886,-0.134772065,2,2,1,2,3,3,8,4,6
Coastal,0.282547245,-0.111705477,2,1,4,3,1,1,3,2,4
Coastal,0.027655987,-0.12948734,2,1,1,2,3,3,4,4,6
Coastal,0.02886415,-0.144189478,2,1,1,2,3,3,4,4,6
Coastal,-0.072114206,-0.187779062,2,2,2,4,6,4,2,9,9
Coastal,-0.193357796,-0.126358927,2,2,2,4,6,4,2,9,9
Coastal,0.001975206,-0.073107298,2,2,1,2,3,3,8,4,10
Coastal,0.056180272,-0.008160012,2,1,1,2,3,3,4,5,5
Coastal,-0.017240475,-0.123952936,2,2,1,2,3,3,8,4,6
Coastal,-0.012015906,-0.174073414,2,2,1,2,3,3,8,4,6
Coastal,-0.141664949,-0.129230687,2,2,2,4,6,4,2,9,9
Coastal,-0.214689169,-0.16333676,2,2,2,4,6,4,2,9,9
Coastal,-0.040262578,-0.106352211,2,2,1,2,3,3,8,8,10
Coastal,0.054924052,-0.12703398,2,1,1,2,3,3,4,4,6
Coastal,0.09619541,-0.093570091,2,1,1,2,3,3,4,5,6
Coastal,0.060668191,-0.095503984,2,1,1,2,3,3,4,4,6
Coastal,-0.043846319,-0.144249622,2,2,1,2,3,3,8,4,10
Coastal,-0.16167804,-0.150375389,2,2,2,4,6,4,2,9,9
Coastal,-0.139155705,-0.141567761,2,2,2,4,6,4,2,9,9
Coastal,-0.370852557,0.260448167,1,3,3,1,2,7,1,7,2
Coastal,-0.266927256,-0.114692564,2,2,2,4,6,4,2,9,1
Coastal,0.107259433,-0.033377887,2,1,4,3,1,1,4,5,5
Coastal,0.11442078,-0.053299822,2,1,4,3,1,1,4,5,5
Coastal,0.103289614,-0.067291795,2,1,4,3,1,1,4,5,5
Coastal,-0.017347979,-0.178545152,2,2,1,2,3,3,8,4,6
Coastal,0.301953724,-0.28499332,2,1,4,3,1,1,3,2,4
Coastal,-0.071970988,-0.243780163,2,2,2,4,6,4,2,9,9
Coastal,0.106058695,0.03244738,1,1,4,5,4,5,7,5,5
Coastal,0.064759978,-0.098186624,2,1,1,2,3,3,4,4,6
Coastal,0.084064345,-0.085456588,2,1,1,2,3,3,4,5,6
Coastal,-0.078024251,-0.038109874,2,2,2,4,2,6,8,8,10
Coastal,-0.15198976,-0.074689554,2,2,2,4,6,4,2,9,1
Coastal,0.019091324,-0.139147624,2,1,1,2,3,3,4,4,6
Coastal,-0.072908579,-0.115408917,2,2,2,4,6,4,8,8,10
Coastal,-0.186216193,-0.147789381,2,2,2,4,6,4,2,9,9
Coastal,-0.095575199,-0.145725065,2,2,2,4,6,4,2,9,9
Coastal,0.076549874,-0.111509336,2,1,1,2,3,3,4,4,6
Coastal,-0.004009432,-0.052162141,2,2,1,2,3,3,8,8,10
Coastal,0.02781067,-0.138072582,2,1,1,2,3,3,4,4,6
Coastal,-0.109636178,-0.11922867,2,2,2,4,6,4,2,9,9
Coastal,0.028772218,-0.193447343,2,1,1,2,3,3,4,4,6
Coastal,-0.183104842,-0.145971678,2,2,2,4,6,4,2,9,9
Coastal,-0.194419053,-0.122817714,2,2,2,4,6,4,2,9,9
Coastal,-0.196497484,-0.122108484,2,2,2,4,6,4,2,9,9
Coastal,0.010752144,0.104904607,1,3,3,5,5,5,7,3,3
Coastal,-0.092695875,0.003154266,2,2,2,4,2,6,1,8,8
Coastal,-0.302110708,0.021029623,1,2,2,4,2,6,1,7,1
Coastal,-0.133511079,-0.159612967,2,2,2,4,6,4,2,9,9
Coastal,-0.172127521,-0.120806512,2,2,2,4,6,4,2,9,9
Coastal,-0.425299568,-0.079417051,2,2,2,4,6,4,2,9,1
Coastal,-0.118455535,-0.186400725,2,2,2,4,6,4,2,9,9
Coastal,-0.080198414,-0.134093227,2,2,2,4,6,4,2,9,9
Coastal,-0.153730909,-0.187583597,2,2,2,4,6,4,2,9,9
Coastal,0.047107637,-0.085123304,2,1,1,2,3,3,4,5,6
Coastal,-0.018705803,0.05246903,1,3,3,1,2,5,7,3,8
Coastal,0.064835581,0.171917255,1,3,3,5,4,2,6,3,3
Coastal,-0.013233295,0.148553194,1,3,3,1,5,7,6,6,3
Coastal,0.067646321,0.079525333,1,3,3,5,4,5,7,3,3
Coastal,0.223443117,0.100453132,1,1,4,5,4,2,5,1,7
Coastal,-0.069986893,-0.033284531,2,2,2,4,2,6,8,8,10
Coastal,0.060035056,0.088989552,1,3,3,5,4,5,7,3,3
Coastal,0.190139093,0.036825027,1,1,4,3,1,1,5,1,7
Coastal,0.055857819,0.023696625,1,1,1,5,4,5,7,5,5
Coastal,0.10702862,-0.147872628,2,1,1,2,3,3,4,4,6
Coastal,0.050863667,-0.127080011,2,1,1,2,3,3,4,4,6
Coastal,-0.024948593,-0.132385469,2,2,1,2,3,3,8,4,10
Coastal,-0.21235129,-0.132433524,2,2,2,4,6,4,2,9,9
Coastal,-0.225053465,-0.107417218,2,2,2,4,6,4,2,9,1
Coastal,0.395632478,0.241466236,1,1,4,5,4,2,5,1,7
Coastal,-0.008127431,0.093067414,1,3,3,1,5,5,7,3,3
Coastal,-0.108897495,0.092848724,1,3,3,1,2,6,1,7,8
Coastal,0.039815636,-0.049648542,2,1,1,2,3,3,4,5,5
Coastal,0.138332134,-0.01989663,2,1,4,3,1,1,3,2,4
Coastal,0.09031186,-0.022817073,2,1,4,2,3,1,4,5,5
Coastal,0.225752221,-0.01704967,2,1,4,3,1,1,3,2,4
Coastal,0.06567749,-0.059595005,2,1,1,2,3,3,4,5,5
Coastal,0.221765144,-0.04152271,2,1,4,3,1,1,3,2,4
Coastal,0.060385098,-0.091010818,2,1,1,2,3,3,4,5,6
Coastal,0.226173999,0.154445758,1,3,4,5,4,2,5,1,7
Coastal,0.182415661,0.061412296,1,1,4,3,4,2,5,1,7
Coastal,0.16944167,-0.0585499,2,1,4,3,1,1,3,2,4
Coastal,0.161572499,0.022213654,1,1,4,3,1,1,5,1,7
Coastal,0.046956263,0.032262822,1,3,3,5,4,5,7,3,5
Coastal,-0.032060253,-0.125428247,2,2,1,2,3,3,8,4,10
Coastal,-0.08049252,-0.124946528,2,2,2,4,6,4,8,9,10
Coastal,-0.106931846,-0.190144691,2,2,2,4,6,4,2,9,9
Coastal,-0.28877314,-0.044166677,2,2,2,4,6,4,2,9,1
Coastal,-0.295261434,0.088893821,1,2,2,1,2,6,1,7,1
Coastal,-0.112646654,-0.229027731,2,2,2,4,6,4,2,9,9
Coastal,0.044950514,-0.109962145,2,1,1,2,3,3,4,4,6
Coastal,0.133354352,-0.044328734,2,1,4,3,1,1,3,2,4
Coastal,0.199874439,0.080616642,1,1,4,3,4,2,5,1,7
Coastal,0.064722676,0.121196435,1,3,3,5,4,5,7,3,3
Coastal,0.116882742,0.137035968,1,3,3,5,4,2,5,1,7
Coastal,0.084429112,0.146652671,1,3,3,5,4,2,5,1,7
Coastal,0.059518313,0.188100961,1,3,3,5,5,2,6,3,3
Coastal,0.181531096,0.147954216,1,3,4,5,4,2,5,1,7
Coastal,0.155408445,-0.032614667,2,1,4,3,1,1,3,2,4
Coastal,0.039594349,-0.124538984,2,1,1,2,3,3,4,4,6
Coastal,0.050721009,0.199980578,1,3,3,5,5,2,6,3,3
Coastal,0.09166577,-0.027210258,2,1,4,2,3,1,4,5,5
Coastal,0.157888805,0.071409861,1,1,4,5,4,2,5,1,7
Coastal,0.060340478,-0.089329037,2,1,1,2,3,3,4,5,6
Coastal,0.159899616,-0.006396777,2,1,4,3,1,1,3,2,4
Coastal,0.048659831,-0.125032317,2,1,1,2,3,3,4,4,6
Coastal,0.22493881,-0.104398108,2,1,4,3,1,1,3,2,4
Coastal,-0.152976925,-0.174837734,2,2,2,4,6,4,2,9,9
Coastal,0.165962634,0.136305763,1,3,4,5,4,2,5,1,7
Coastal,0.143269894,0.088560044,1,1,4,5,4,2,5,1,7
Coastal,0.113923902,0.109663711,1,3,3,5,4,2,5,1,7
Coastal,0.155239412,-0.025770296,2,1,4,3,1,1,3,2,4
Coastal,0.144281827,-0.04389214,2,1,4,3,1,1,3,2,4
Coastal,0.098838297,0.085811591,1,3,3,5,4,2,5,1,7
Coastal,0.084894167,-0.108755359,2,1,1,2,3,3,4,4,6
Coastal,0.054168408,-0.154419582,2,1,1,2,3,3,4,4,6
Coastal,-0.248153759,-0.052577965,2,2,2,4,6,4,2,9,1
Coastal,-0.279121769,-0.09437822,2,2,2,4,6,4,2,9,1
Coastal,0.055999597,-0.070902525,2,1,1,2,3,3,4,5,5
Coastal,0.054522573,-0.096791117,2,1,1,2,3,3,4,4,6
Coastal,0.04521058,-0.130235414,2,1,1,2,3,3,4,4,6
Coastal,-0.067370313,-0.07333557,2,2,2,4,6,4,8,8,10
Coastal,0.038302884,0.062039492,1,3,3,5,4,5,7,3,3
Coastal,0.042615789,-0.099744124,2,1,1,2,3,3,4,4,6
Coastal,-0.064173117,-0.207789554,2,2,2,4,6,4,2,9,9
Coastal,-0.263179204,-0.09665551,2,2,2,4,6,4,2,9,1
Coastal,-0.298819167,-0.093487059,2,2,2,4,6,4,2,9,1
Coastal,0.152717964,-0.06699064,2,1,4,3,1,1,3,2,4
Coastal,0.179246056,-0.124968208,2,1,4,3,1,1,3,2,4
Coastal,0.103377716,-0.055840828,2,1,4,3,1,1,4,5,5
Coastal,-0.063442624,0.266857768,1,3,3,1,5,7,6,6,2
Coastal,0.224582641,0.153439758,1,3,4,5,4,2,5,1,7
Coastal,0.230328233,0.09690965,1,1,4,3,4,2,5,1,7
Coastal,0.203601575,-0.144432912,2,1,4,3,1,1,3,2,4
Coastal,0.149017407,-0.27438915,2,1,1,3,1,1,3,4,6
Coastal,0.226231144,-0.177168116,2,1,4,3,1,1,3,2,4
Coastal,0.165716733,0.017304129,1,1,4,3,1,1,3,2,4
Coastal,0.315290377,0.196905696,1,1,4,5,4,2,5,1,7
Coastal,0.344828197,0.130818691,1,1,4,3,4,2,5,1,7
Coastal,0.183471105,-0.091162018,2,1,4,3,1,1,3,2,4
Coastal,-0.183446106,0.101203725,1,3,3,1,2,6,1,7,8
Coastal,-0.012728081,0.109955976,1,3,3,1,5,5,7,3,3
Coastal,-0.041849276,-0.306322567,2,2,1,4,6,4,2,4,9
Coastal,0.162997173,-0.154037353,2,1,4,3,1,1,3,2,4
Coastal,0.008672237,-0.311510856,2,2,1,2,3,3,4,4,6
Coastal,-0.105497909,-0.153554305,2,2,2,4,6,4,2,9,9
Coastal,0.224111827,0.031228216,1,1,4,3,1,1,3,2,4
Coastal,0.34498278,-0.084938428,2,1,4,3,1,1,3,2,4
Coastal,0.096475917,-0.121720866,2,1,1,2,3,3,4,4,6
Coastal,0.033239199,0.020816158,1,1,1,5,4,5,7,5,5
Coastal,0.03741686,0.041744912,1,3,3,5,4,5,7,3,5
Coastal,0.189808914,0.190402545,1,3,4,5,4,2,5,1,7
Coastal,0.211937808,-0.085081889,2,1,4,3,1,1,3,2,4
Coastal,0.181654352,-0.08080933,2,1,4,3,1,1,3,2,4
Coastal,0.20427872,0.0578866,1,1,4,3,4,2,5,1,7
Coastal,0.058829421,-0.016542352,2,1,1,2,3,3,4,5,5
Coastal,0.26357033,0.005301262,1,1,4,3,1,1,3,2,4
Coastal,0.447360656,-0.008824988,2,1,4,3,1,1,3,2,4
Coastal,0.13653664,0.209556363,1,3,3,5,4,2,5,1,7
Coastal,-0.042777624,-0.140860625,2,2,1,2,3,3,8,4,10
Coastal,0.267798933,-0.056162073,2,1,4,3,1,1,3,2,4
Coastal,-0.006591133,7.57E-04,2,2,1,2,3,5,7,5,5
Coastal,0.242514926,-0.078305115,2,1,4,3,1,1,3,2,4
Coastal,0.23172248,0.02487092,1,1,4,3,1,1,3,2,4
Coastal,0.230792635,-0.08001183,2,1,4,3,1,1,3,2,4
Coastal,0.12853874,-0.090547643,2,1,4,3,1,1,4,2,4
Coastal,0.054530234,-0.090632499,2,1,1,2,3,3,4,4,6
Coastal,0.097307013,-0.07573517,2,1,1,2,3,1,4,5,5
Coastal,0.01078544,-0.117573257,2,2,1,2,3,3,4,4,6
Coastal,0.050072203,-0.170677562,2,1,1,2,3,3,4,4,6
Coastal,-0.200075814,-0.131004375,2,2,2,4,6,4,2,9,9
Coastal,-0.046236351,-0.159549831,2,2,1,2,6,4,8,4,10
Coastal,0.196677441,0.212292906,1,3,3,5,4,2,5,1,7
Coastal,-0.125087041,-0.052424868,2,2,2,4,6,4,2,8,10
Coastal,-0.072685377,-0.212511744,2,2,2,4,6,4,2,9,9
Coastal,0.028267219,-0.040712948,2,1,1,2,3,3,4,5,5
Coastal,-0.069912359,-0.073068149,2,2,2,4,6,4,8,8,10
Coastal,0.026723005,-0.018227865,2,1,1,2,3,3,4,5,5
Coastal,-0.028034636,-0.010136963,2,2,1,2,3,3,8,8,10
Coastal,0.022285464,-0.040905642,2,1,1,2,3,3,4,5,5
Coastal,0.157854667,-0.068487563,2,1,4,3,1,1,3,2,4
Coastal,0.113381322,-0.106849058,2,1,1,3,1,1,4,5,6
Coastal,-0.053240891,-0.073868502,2,2,1,4,3,3,8,8,10
Coastal,0.049288295,-0.008560802,2,1,1,2,3,3,4,5,5
Coastal,0.21695772,-0.076589903,2,1,4,3,1,1,3,2,4
Coastal,0.014418914,-0.023221437,2,1,1,2,3,3,4,5,5
Coastal,0.147128398,-0.002658647,2,1,4,3,1,1,3,2,4
Coastal,0.095393196,-0.05264952,2,1,1,2,3,1,4,5,5
Coastal,0.060453595,-0.022104443,2,1,1,2,3,3,4,5,5
Coastal,0.02705061,-0.026356458,2,1,1,2,3,3,4,5,5
Coastal,0.034644221,-0.013167092,2,1,1,2,3,3,4,5,5
Coastal,0.086624531,-0.017127053,2,1,4,2,3,1,4,5,5
Coastal,0.023570928,-0.041949952,2,1,1,2,3,3,4,5,5
Coastal,0.144187969,-0.059658133,2,1,4,3,1,1,3,2,4
Coastal,0.204070149,-0.131140659,2,1,4,3,1,1,3,2,4
Coastal,0.052306168,-0.132931078,2,1,1,2,3,3,4,4,6
Coastal,0.034928367,-0.091168032,2,1,1,2,3,3,4,4,6
Coastal,-0.126204939,-0.127204543,2,2,2,4,6,4,2,9,9
Coastal,-0.062689554,-0.151761697,2,2,2,4,6,4,8,9,9
Coastal,-0.127515034,-0.135565634,2,2,2,4,6,4,2,9,9
Coastal,-0.081732488,-0.117568927,2,2,2,4,6,4,8,8,10
Coastal,-0.123393282,-0.222587908,2,2,2,4,6,4,2,9,9
Coastal,-0.155833453,-0.164199938,2,2,2,4,6,4,2,9,9
Coastal,-0.130288777,-0.200523828,2,2,2,4,6,4,2,9,9
Coastal,-0.155558428,-0.183814719,2,2,2,4,6,4,2,9,9
Coastal,-0.339670999,0.031576214,1,2,2,4,2,6,1,7,1
Coastal,-0.148137149,-0.194634076,2,2,2,4,6,4,2,9,9
Coastal,-0.320241945,-0.033442915,2,2,2,4,6,4,1,7,1
Coastal,0.001997114,-0.326012392,2,2,1,2,3,3,2,4,6
Coastal,-0.34902428,-0.065119145,2,2,2,4,6,4,2,9,1
Coastal,0.097176435,0.171019341,1,3,3,5,4,2,5,1,7
Coastal,0.122694603,-0.063719439,2,1,4,3,1,1,4,5,4
Coastal,0.053931002,-0.078487775,2,1,1,2,3,3,4,5,6
Coastal,0.018180244,-0.144196414,2,1,1,2,3,3,4,4,6
Coastal,0.094908121,-0.224350538,2,1,1,2,3,3,4,4,6
Coastal,-0.027287636,-0.198398511,2,2,1,2,3,3,8,4,6
Coastal,-0.021915397,-0.196339405,2,2,1,2,3,3,8,4,6
Coastal,-0.203507588,-0.076466351,2,2,2,4,6,4,2,9,1
Coastal,0.046296747,-0.266964186,2,1,1,2,3,3,4,4,6
Coastal,0.067140125,0.002134052,2,1,1,2,4,5,7,5,5
Coastal,0.136526193,-0.11560216,2,1,4,3,1,1,3,2,4
Coastal,0.1163202,-0.145415043,2,1,1,3,1,1,4,4,6
Coastal,0.150266824,0.056528968,1,1,4,5,4,2,5,1,7
Coastal,0.179357525,0.123899021,1,3,4,5,4,2,5,1,7
Coastal,0.145989589,0.113288142,1,3,4,5,4,2,5,1,7
Coastal,0.157364713,0.046191456,1,1,4,3,4,2,5,1,7
Coastal,0.122302045,0.093300408,1,3,4,5,4,2,5,1,7
Coastal,-0.00293988,-0.086774449,2,2,1,2,3,3,8,4,10
Coastal,-0.059561155,-0.058683502,2,2,2,4,3,3,8,8,10
Coastal,0.024058564,-0.055779688,2,1,1,2,3,3,4,5,5
Coastal,0.037936308,-0.046457103,2,1,1,2,3,3,4,5,5
Coastal,0.134041262,-0.092092587,2,1,4,3,1,1,3,2,4
Coastal,-0.367805758,-0.073582731,2,2,2,4,6,4,2,9,1
Coastal,-0.360108786,-0.016669478,2,2,2,4,6,4,1,7,1
Coastal,0.108795411,0.146534081,1,3,3,5,4,2,5,1,7
Coastal,0.132539245,-0.040219278,2,1,4,3,1,1,3,2,4
Coastal,0.305169052,-0.145987669,2,1,4,3,1,1,3,2,4
Coastal,0.087467639,-0.053443871,2,1,1,2,3,3,4,5,5
Coastal,0.224398911,-0.054019653,2,1,4,3,1,1,3,2,4
Coastal,0.258372669,-0.217363067,2,1,4,3,1,1,3,2,4
Coastal,0.117769647,-0.260549139,2,1,1,2,3,3,4,4,6
Coastal,0.194964577,-0.084617933,2,1,4,3,1,1,3,2,4
Coastal,-0.048192598,-0.098488902,2,2,1,2,3,3,8,8,10
Coastal,0.011411359,-0.129550876,2,2,1,2,3,3,4,4,6
Coastal,-0.144101321,-0.135814447,2,2,2,4,6,4,2,9,9
Coastal,0.219498143,-0.028398527,2,1,4,3,1,1,3,2,4
Coastal,0.085810305,0.039480389,1,1,4,5,4,5,7,3,5
Coastal,0.127054393,0.002944636,2,1,4,3,1,1,3,5,5
Coastal,0.022493214,-0.105585021,2,1,1,2,3,3,4,4,6
Coastal,0.054072032,-0.025089393,2,1,1,2,3,3,4,5,5
Coastal,0.118626866,-0.093533164,2,1,4,3,1,1,4,5,6
Coastal,0.133640862,-0.086499066,2,1,4,3,1,1,3,2,4
Coastal,-0.036836891,-0.136851751,2,2,1,2,3,3,8,4,10
Coastal,-0.05536359,-0.131624882,2,2,1,4,6,4,8,8,10
Coastal,0.113695616,-0.10185176,2,1,1,3,1,1,4,5,6
Coastal,0.096927492,-0.024643505,2,1,4,3,1,1,4,5,5
Coastal,-0.045579934,-0.024334558,2,2,1,2,3,6,8,8,10
Coastal,0.231203027,-0.019546459,2,1,4,3,1,1,3,2,4
Coastal,-0.024009437,-0.07594805,2,2,1,2,3,3,8,8,10
Coastal,-0.021167761,-0.147642848,2,2,1,2,3,3,8,4,6
Coastal,0.179232792,0.066158934,1,1,4,5,4,2,5,1,7
Coastal,-0.003490532,0.178284715,1,3,3,1,5,7,6,6,2
Coastal,-0.046801528,-0.153941571,2,2,1,2,6,4,8,4,10
Coastal,0.07514288,-0.133702986,2,1,1,2,3,3,4,4,6
Coastal,0.146909777,0.070238816,1,1,4,5,4,2,5,1,7
Coastal,0.007474715,0.023305944,1,3,3,5,3,5,7,3,5
Coastal,0.206307134,0.082152784,1,1,4,3,4,2,5,1,7
Coastal,0.028399357,0.027855677,1,3,3,5,4,5,7,3,5
Coastal,0.374852871,-0.089106255,2,1,4,3,1,1,3,2,4
Coastal,0.122118339,-0.076033551,2,1,4,3,1,1,4,5,4
Coastal,0.127270513,0.207166598,1,3,3,5,4,2,5,1,7
Coastal,0.077701015,0.021554542,1,1,4,5,4,5,7,5,5
Coastal,0.244779794,0.001625893,2,1,4,3,1,1,3,2,4
Coastal,0.112933201,-0.070232551,2,1,4,3,1,1,4,5,5
