Ecotype,pc_1_value,pc_2_value,k2,# km_cats_3_value,# km_cats_4_value,# km_cats_5_value,# km_cats_6_value,# km_cats_7_value,# km_cats_8_value,# km_cats_9_value,# km_cats_10_value
Coastal,0.074899028,-0.132088975,2,1,1,2,3,3,4,4,6
Coastal,0.049967246,-0.065563282,2,1,1,2,3,3,4,5,5
Coastal,0.009793299,-0.1566473,2,2,1,2,3,3,4,4,6
Coastal,-0.241759675,-0.007747469,2,2,2,4,2,6,1,7,1
Coastal,-0.08775497,-0.238495557,2,2,2,4,6,4,2,9,9
Coastal,0.070140363,0.058840566,1,3,3,5,4,5,7,3,3
Coastal,-0.247650722,0.038985855,1,2,2,4,2,6,1,7,1
Coastal,-0.137751827,-0.153325841,2,2,2,4,6,4,2,9,9
Coastal,-0.155300533,-0.171393789,2,2,2,4,6,4,2,9,9
Coastal,0.149358059,0.004772081,2,1,4,3,1,1,3,2,4
Coastal,-0.128903193,-0.239975224,2,2,2,4,6,4,2,9,9
Coastal,0.002288476,-0.107214759,2,2,1,2,3,3,8,4,6
Coastal,-0.001466671,-0.150155859,2,2,1,2,3,3,8,4,6
Coastal,-0.105275111,-0.200793893,2,2,2,4,6,4,2,9,9
Coastal,0.200132583,-0.06757131,2,1,4,3,1,1,3,2,4
Coastal,0.183923933,-0.089980209,2,1,4,3,1,1,3,2,4
Coastal,-0.178574079,-0.151941653,2,2,2,4,6,4,2,9,9
Coastal,-0.134627082,-0.214449749,2,2,2,4,6,4,2,9,9
Coastal,0.069585757,-0.022222593,2,1,1,2,3,3,4,5,5
Coastal,-0.068528578,-0.238279394,2,2,2,4,6,4,2,9,9
Coastal,-0.11471458,-0.143363183,2,2,2,4,6,4,2,9,9
Coastal,-0.280225226,-0.01277697,2,2,2,4,6,6,1,7,1
Coastal,-0.001477859,-0.03570893,2,2,1,2,3,3,8,5,5
Coastal,-0.140194989,-0.0891571,2,2,2,4,6,4,2,9,9
Coastal,-0.065876132,-0.119161433,2,2,2,4,6,4,8,8,10
Coastal,0.004426798,-0.001729643,2,1,1,2,3,3,7,5,5
Coastal,0.063567227,-0.068477895,2,1,1,2,3,3,4,5,5
Coastal,-0.190103995,-0.094644043,2,2,2,4,6,4,2,9,1
Coastal,-0.022715406,-0.075526808,2,2,1,2,3,3,8,8,10
Coastal,-0.197845802,0.154323971,1,3,3,1,2,7,1,7,2
Coastal,-0.28124473,0.034944508,1,2,2,4,2,6,1,7,1
Coastal,-0.051019416,-0.115298897,2,2,1,4,3,3,8,8,10
Coastal,-0.036086411,-0.100512008,2,2,1,2,3,3,8,8,10
Coastal,-0.195938996,-0.076427986,2,2,2,4,6,4,2,9,1
Coastal,-0.207038308,0.082604406,1,2,2,1,2,6,1,7,1
Coastal,-0.032615523,-0.112112304,2,2,1,2,3,3,8,8,10
Coastal,0.178611032,-0.059362279,2,1,4,3,1,1,3,2,4
Coastal,-0.1013049,-0.100808214,2,2,2,4,6,4,2,9,10
Coastal,0.013346487,-0.056988035,2,1,1,2,3,3,4,5,5
Coastal,0.155952032,0.201362984,1,3,3,5,4,2,5,1,7
Coastal,0.120535045,0.012498297,1,1,4,3,4,1,5,5,5
Coastal,0.088435705,-0.009476668,2,1,4,2,3,1,4,5,5
Coastal,-0.12602194,-0.056582936,2,2,2,4,6,4,2,8,10
Coastal,0.069763193,-0.136136394,2,1,1,2,3,3,4,4,6
Coastal,0.240325432,-0.128347325,2,1,4,3,1,1,3,2,4
Coastal,0.217666647,-0.065976691,2,1,4,3,1,1,3,2,4
Coastal,0.154456486,-0.074529455,2,1,4,3,1,1,3,2,4
Coastal,0.210364236,0.001871925,2,1,4,3,1,1,3,2,4
Coastal,0.329461643,-0.260138706,2,1,4,3,1,1,3,2,4
Coastal,-0.076322944,-0.136634791,2,2,2,4,6,4,2,9,9
Coastal,0.038231254,-0.078655989,2,1,1,2,3,3,4,5,6
Coastal,0.208031952,-0.149073743,2,1,4,3,1,1,3,2,4
Coastal,0.023655542,0.003487281,2,1,1,2,3,5,7,5,5
Coastal,0.087057814,-0.249109334,2,1,1,2,3,3,4,4,6
Coastal,0.052442706,-0.008755389,2,1,1,2,3,3,4,5,5
Coastal,0.217368404,-0.055574654,2,1,4,3,1,1,3,2,4
Coastal,0.206102052,-0.054432519,2,1,4,3,1,1,3,2,4
Coastal,0.199559509,-0.007275709,2,1,4,3,1,1,3,2,4
Coastal,0.20134967,-0.194155878,2,1,4,3,1,1,3,2,4
Coastal,0.250930357,-0.004528081,2,1,4,3,1,1,3,2,4
Coastal,0.152019473,-0.041041629,2,1,4,3,1,1,3,2,4
Coastal,0.055233859,-0.082502109,2,1,1,2,3,3,4,5,6
Coastal,0.028902227,-0.125857463,2,1,1,2,3,3,4,4,6
Coastal,0.037440652,-0.124645727,2,1,1,2,3,3,4,4,6
Coastal,0.149104622,0.129228062,1,3,4,5,4,2,5,1,7
Coastal,0.057041629,-0.120960711,2,1,1,2,3,3,4,4,6
Coastal,0.039965542,-0.127852337,2,1,1,2,3,3,4,4,6
Coastal,0.14978986,0.147118125,1,3,3,5,4,2,5,1,7
Coastal,0.070793398,-0.057267061,2,1,1,2,3,3,4,5,5
Coastal,0.164551869,0.164790232,1,3,3,5,4,2,5,1,7
Coastal,0.06697428,-0.073777362,2,1,1,2,3,3,4,5,5
Coastal,0.09116261,0.105338541,1,3,3,5,4,2,5,1,7
Coastal,0.085230024,0.087641703,1,3,3,5,4,5,7,3,7
Coastal,0.089079147,0.121768216,1,3,3,5,4,2,5,1,7
Coastal,0.198912258,0.175262268,1,3,4,5,4,2,5,1,7
Coastal,0.371891226,0.031099724,1,1,4,3,1,1,3,2,4
Coastal,0.042457535,-0.078188672,2,1,1,2,3,3,4,5,6
Coastal,0.193028058,-0.10046132,2,1,4,3,1,1,3,2,4
Coastal,0.059924046,0.011879385,1,1,1,5,4,5,7,5,5
Coastal,0.199911644,0.201661705,1,3,4,5,4,2,5,1,7
Coastal,-0.015975549,-0.057155896,2,2,1,2,3,3,8,8,10
Coastal,0.264767206,0.019629203,1,1,4,3,1,1,3,2,4
Coastal,0.127821203,-0.156063162,2,1,1,3,1,1,4,4,6
Coastal,0.200411255,-0.048766646,2,1,4,3,1,1,3,2,4
Coastal,0.196849004,0.04292923,1,1,4,3,1,2,5,1,7
Coastal,0.016874408,0.009317251,2,1,1,2,3,5,7,5,5
Coastal,0.045585922,-0.039164599,2,1,1,2,3,3,4,5,5
Coastal,-0.052272719,-0.12644418,2,2,1,4,6,4,8,8,10
Coastal,0.057521959,-0.112190315,2,1,1,2,3,3,4,4,6
Coastal,0.047007551,-0.094590791,2,1,1,2,3,3,4,4,6
Coastal,-0.156425425,-0.157571553,2,2,2,4,6,4,2,9,9
Coastal,-0.185225654,-0.155907577,2,2,2,4,6,4,2,9,9
Coastal,-0.08505957,-0.146724703,2,2,2,4,6,4,2,9,9
Coastal,-0.066382519,-0.129383447,2,2,2,4,6,4,8,8,10
Coastal,-0.009719401,-0.154599916,2,2,1,2,3,3,8,4,6
Coastal,-0.087251841,-0.129278863,2,2,2,4,6,4,2,9,9
Coastal,-0.073892958,0.06249395,1,3,3,1,2,6,1,7,8
Coastal,0.023515661,-0.115074814,2,1,1,2,3,3,4,4,6
Coastal,0.023466088,-0.066395895,2,1,1,2,3,3,4,5,5
Coastal,-0.07645887,0.049227014,1,3,3,1,2,6,1,7,8
Coastal,-0.032987118,-0.117714078,2,2,1,2,3,3,8,4,10
Coastal,0.01301962,-0.097531198,2,1,1,2,3,3,4,4,6
Coastal,0.041488928,-0.114900767,2,1,1,2,3,3,4,4,6
Coastal,-0.019544962,-0.117208816,2,2,1,2,3,3,8,4,10
Coastal,-0.008077614,0.030648727,1,3,3,5,2,5,7,3,8
Coastal,0.031563625,-0.099439183,2,1,1,2,3,3,4,4,6
Coastal,0.012105589,-0.135142387,2,2,1,2,3,3,4,4,6
Coastal,0.10589131,-0.237928562,2,1,1,2,3,3,4,4,6
Coastal,0.055210456,0.198242038,1,3,3,5,5,2,6,3,3
Coastal,0.041291291,-0.081230187,2,1,1,2,3,3,4,5,6
Coastal,0.001886749,-0.090171983,2,2,1,2,3,3,8,4,6
Coastal,0.196548309,0.096421669,1,1,4,5,4,2,5,1,7
Coastal,0.129674595,0.116898141,1,3,3,5,4,2,5,1,7
Coastal,0.123369567,0.123082386,1,3,3,5,4,2,5,1,7
Coastal,0.145723333,0.13806128,1,3,3,5,4,2,5,1,7
Coastal,0.162028113,0.1555336,1,3,3,5,4,2,5,1,7
Coastal,0.148879899,-0.099087152,2,1,4,3,1,1,3,2,4
Coastal,0.178817928,-0.135008082,2,1,4,3,1,1,3,2,4
Coastal,0.148220495,-0.001889581,2,1,4,3,1,1,3,2,4
Coastal,0.060064277,0.018739558,1,1,1,5,4,5,7,5,5
Coastal,0.073759941,0.029852887,1,1,4,5,4,5,7,5,5
Coastal,0.150072325,-0.172524899,2,1,4,3,1,1,3,2,4
Coastal,0.062890428,-0.095327798,2,1,1,2,3,3,4,4,6
Coastal,0.250154394,-0.05274142,2,1,4,3,1,1,3,2,4
Coastal,0.079885597,-0.313854856,2,1,1,2,3,3,4,4,6
Coastal,-0.018026924,-0.01221455,2,2,1,2,3,3,8,8,10
Coastal,0.001614921,-0.155961281,2,2,1,2,3,3,4,4,6
Coastal,-0.369933259,0.067517157,1,2,2,4,2,6,1,7,1
Coastal,0.035506273,-0.101574575,2,1,1,2,3,3,4,4,6
Coastal,-6.02E-04,-0.13808894,2,2,1,2,3,3,8,4,6
Coastal,-0.10541669,-0.025071651,2,2,2,4,2,6,8,8,10
Coastal,-0.108604684,-0.14140007,2,2,2,4,6,4,2,9,9
Coastal,-0.172929839,-0.209413852,2,2,2,4,6,4,2,9,9
Coastal,-0.122975479,-0.091898809,2,2,2,4,6,4,2,9,9
Coastal,0.18148733,-0.099787875,2,1,4,3,1,1,3,2,4
Coastal,-0.041358138,-0.07829176,2,2,1,2,3,3,8,8,10
Coastal,-0.044463208,-0.075969976,2,2,1,2,3,3,8,8,10
Coastal,0.035162392,-0.0340303,2,1,1,2,3,3,4,5,5
Coastal,0.120668651,0.045417389,1,1,4,5,4,2,5,1,7
Coastal,0.031540955,-0.011633024,2,1,1,2,3,3,4,5,5
Coastal,2.38E-04,-0.129297347,2,2,1,2,3,3,8,4,6
Coastal,-0.044464603,-0.211575518,2,2,1,4,6,4,2,4,9
Coastal,-0.154356021,-0.185805343,2,2,2,4,6,4,2,9,9
Coastal,-0.008347223,-0.14020801,2,2,1,2,3,3,8,4,6
Coastal,-0.008593369,-0.059463009,2,2,1,2,3,3,8,8,10
Coastal,-0.109435932,-0.158805336,2,2,2,4,6,4,2,9,9
Coastal,0.032491702,-0.069703407,2,1,1,2,3,3,4,5,5
Coastal,-0.114322576,-0.123360906,2,2,2,4,6,4,2,9,9
Coastal,-0.128217631,-0.170646987,2,2,2,4,6,4,2,9,9
Coastal,-0.119829628,-0.099067082,2,2,2,4,6,4,2,9,9
Coastal,-0.183715055,0.128270456,1,3,3,1,2,6,1,7,2
Coastal,-0.13576958,-0.121135785,2,2,2,4,6,4,2,9,9
Coastal,0.064535878,-0.073798683,2,1,1,2,3,3,4,5,5
Coastal,0.143549679,-0.064122958,2,1,4,3,1,1,3,2,4
Coastal,0.131636154,-0.160336157,2,1,1,3,1,1,4,4,6
Coastal,-0.040999174,-0.117839142,2,2,1,2,3,3,8,8,10
Coastal,0.244854143,0.280223772,1,3,3,5,4,2,5,1,7
Coastal,0.134592584,0.156158523,1,3,3,5,4,2,5,1,7
Coastal,0.205981163,0.021074666,1,1,4,3,1,1,3,2,4
Coastal,-0.222563195,-0.056854893,2,2,2,4,6,4,2,9,1
Coastal,-0.10263686,-0.196343989,2,2,2,4,6,4,2,9,9
Coastal,-0.231818166,-0.093848181,2,2,2,4,6,4,2,9,1
Coastal,0.169620349,-0.067456511,2,1,4,3,1,1,3,2,4
Coastal,-0.083612182,-0.016998174,2,2,2,4,2,6,8,8,10
Coastal,0.155094313,-0.018451111,2,1,4,3,1,1,3,2,4
Coastal,-0.193513541,-0.064623788,2,2,2,4,6,4,2,9,1
Coastal,0.042440751,-0.04000994,2,1,1,2,3,3,4,5,5
Coastal,0.07351118,-0.016429801,2,1,1,2,3,3,4,5,5
Coastal,0.023079821,-0.034199634,2,1,1,2,3,3,4,5,5
Coastal,0.183182304,-0.136457839,2,1,4,3,1,1,3,2,4
Coastal,0.181372564,-0.166746169,2,1,4,3,1,1,3,2,4
Coastal,0.129072879,-0.063880712,2,1,4,3,1,1,3,2,4
Coastal,0.060593581,-0.085969546,2,1,1,2,3,3,4,5,6
Coastal,-0.058910914,-0.067407749,2,2,2,4,3,3,8,8,10
Oceanic,-0.012147202,-0.091051553,2,2,1,2,3,3,8,4,10
Oceanic,-0.206552107,-0.025250408,2,2,2,4,6,6,1,7,1
Oceanic,0.015470619,-0.023067194,2,1,1,2,3,3,4,5,5
Oceanic,-7.92E-04,0.170507908,1,3,3,1,5,7,6,6,3
Oceanic,0.046911423,-0.045320824,2,1,1,2,3,3,4,5,5
Oceanic,-0.164640398,0.142633415,1,3,3,1,2,7,1,7,2
Oceanic,-0.05181834,0.2337394,1,3,3,1,5,7,6,6,2
Oceanic,0.11410393,0.064962474,1,1,4,5,4,2,5,1,7
Oceanic,-0.258577222,0.089400507,1,2,2,1,2,6,1,7,1
Oceanic,-0.024726038,-0.029728411,2,2,1,2,3,3,8,8,10
Oceanic,-0.079865756,0.233338321,1,3,3,1,5,7,6,6,2
Oceanic,8.67E-04,0.246857992,1,3,3,1,5,7,6,6,2
Oceanic,0.038280837,0.125763277,1,3,3,5,4,5,7,3,3
Oceanic,0.021111512,0.003288296,2,1,1,2,3,5,7,5,5
Oceanic,-0.14735577,-0.033758667,2,2,2,4,6,6,2,7,1
Oceanic,-0.021995976,-0.098365279,2,2,1,2,3,3,8,8,10
Oceanic,0.034040466,0.045581603,1,3,3,5,4,5,7,3,3
Oceanic,-0.117514587,0.232030096,1,3,3,1,5,7,6,6,2
Oceanic,0.0439611,-0.045551143,2,1,1,2,3,3,4,5,5
Oceanic,0.024034388,0.138383538,1,3,3,5,5,5,6,3,3
Oceanic,0.044801457,0.040886795,1,3,3,5,4,5,7,3,5
Oceanic,0.389869927,0.20269866,1,1,4,3,4,2,5,1,7
Oceanic,-0.012702411,0.216498764,1,3,3,1,5,7,6,6,2
Oceanic,0.051909392,0.11120188,1,3,3,5,4,5,7,3,3
Oceanic,0.164176799,0.164779897,1,3,3,5,4,2,5,1,7
Oceanic,0.094814685,0.081071058,1,3,3,5,4,2,5,1,7
Oceanic,-0.008963165,0.141743153,1,3,3,1,5,7,6,6,3
Oceanic,-0.053411269,0.245454749,1,3,3,1,5,7,6,6,2
Oceanic,0.032803939,0.110025468,1,3,3,5,4,5,7,3,3
Oceanic,-0.042769806,0.019067751,1,3,3,1,2,6,7,8,8
Oceanic,-0.003532845,0.130580596,1,3,3,1,5,5,6,3,3
Oceanic,0.032989128,0.280588842,1,3,3,5,5,7,6,6,2
Oceanic,-0.088693395,0.24569074,1,3,3,1,5,7,6,6,2
Oceanic,-0.007173616,0.149119283,1,3,3,1,5,7,6,6,3
Oceanic,0.049162691,0.055472307,1,3,3,5,4,5,7,3,3
Oceanic,0.073929923,-0.032670049,2,1,1,2,3,3,4,5,5
Oceanic,0.018809786,0.116806877,1,3,3,5,5,5,7,3,3
Oceanic,-0.013021473,0.024207491,1,3,3,5,2,5,7,3,8
Oceanic,-0.035070279,0.124302879,1,3,3,1,5,7,6,6,3
Oceanic,-0.178558001,0.08241559,1,3,2,1,2,6,1,7,8
Oceanic,0.049302074,0.10714955,1,3,3,5,4,5,7,3,3
Oceanic,0.01240698,0.036912951,1,3,3,5,4,5,7,3,3
Oceanic,0.045955374,0.048420177,1,3,3,5,4,5,7,3,3
Oceanic,-0.034454657,0.18881186,1,3,3,1,5,7,6,6,2
Oceanic,-0.018353971,0.186864032,1,3,3,1,5,7,6,6,2
Oceanic,-0.006208307,0.165939318,1,3,3,1,5,7,6,6,3
Oceanic,-0.02567136,0.030450944,1,3,3,1,2,5,7,3,8
Oceanic,0.013658276,0.165943231,1,3,3,5,5,7,6,6,3
Oceanic,-0.066785401,0.076194034,1,3,3,1,2,6,1,6,8
Oceanic,-0.059050714,0.117952916,1,3,3,1,5,7,6,6,2
Oceanic,-0.027825216,-0.043648826,2,2,1,2,3,3,8,8,10
Oceanic,0.012516075,0.209098603,1,3,3,1,5,7,6,6,2
Oceanic,0.131179764,0.306074214,1,3,3,5,4,2,5,1,7
Oceanic,0.050044507,0.123468829,1,3,3,5,4,5,7,3,3
Oceanic,-0.099719121,0.125885579,1,3,3,1,5,7,1,6,2
Oceanic,-0.088014112,-0.068513697,2,2,2,4,6,4,8,8,10
Oceanic,-0.044129893,0.062442858,1,3,3,1,2,6,7,3,8
Oceanic,0.048012468,0.262398972,1,3,3,5,5,7,6,6,2
Oceanic,0.076522253,0.106473971,1,3,3,5,4,5,7,3,3
Oceanic,-0.01050335,0.147257607,1,3,3,1,5,7,6,6,3
Oceanic,-0.02377182,0.096026533,1,3,3,1,5,5,7,3,3
Oceanic,0.031411203,0.082385375,1,3,3,5,4,5,7,3,3
Oceanic,0.052432668,0.095296893,1,3,3,5,4,5,7,3,3
Oceanic,-0.020397321,-0.015812633,2,2,1,2,3,3,8,8,10
Oceanic,0.046064302,0.122949522,1,3,3,5,4,5,7,3,3
Oceanic,0.045758323,0.090216374,1,3,3,5,4,5,7,3,3
Oceanic,-0.037663935,-0.112771318,2,2,1,2,3,3,8,8,10
Oceanic,-0.019520741,-0.067677884,2,2,1,2,3,3,8,8,10
Oceanic,0.084961276,0.053473771,1,1,4,5,4,5,7,3,5
Oceanic,0.114348509,0.109917001,1,3,3,5,4,2,5,1,7
Oceanic,0.084459653,0.16393847,1,3,3,5,4,2,5,1,7
Oceanic,0.056867941,0.010804611,1,1,1,5,4,5,7,5,5
Oceanic,-0.056764228,0.09951833,1,3,3,1,5,7,6,6,8
Oceanic,0.053404567,0.109880495,1,3,3,5,4,5,7,3,3
Oceanic,0.173536253,0.035224382,1,1,4,3,1,1,5,1,7
Oceanic,-0.05662373,0.251842956,1,3,3,1,5,7,6,6,2
Oceanic,0.138385654,0.123342513,1,3,4,5,4,2,5,1,7
Oceanic,0.149704232,0.108468668,1,3,4,5,4,2,5,1,7
Oceanic,0.133796943,0.134293648,1,3,3,5,4,2,5,1,7
Oceanic,0.076261382,0.149341228,1,3,3,5,4,2,5,1,3
Oceanic,0.123556399,0.088076579,1,3,4,5,4,2,5,1,7
Oceanic,0.107899971,0.148054443,1,3,3,5,4,2,5,1,7
Oceanic,0.124556304,0.156248462,1,3,3,5,4,2,5,1,7
Oceanic,0.135543875,0.121732131,1,3,3,5,4,2,5,1,7
Oceanic,0.127432785,0.108990173,1,3,4,5,4,2,5,1,7
Oceanic,0.051177329,-0.06741821,2,1,1,2,3,3,4,5,5
Oceanic,-0.047331425,0.109787644,1,3,3,1,5,7,6,6,2
Oceanic,-0.151707873,0.172883593,1,3,3,1,5,7,1,6,2
Oceanic,0.022064452,0.075278213,1,3,3,5,4,5,7,3,3
Oceanic,0.036478539,0.13768633,1,3,3,5,5,5,7,3,3
Oceanic,-0.069992513,0.161505737,1,3,3,1,5,7,6,6,2
Oceanic,0.035320214,0.129929939,1,3,3,5,5,5,7,3,3
Oceanic,-0.080897929,0.199400747,1,3,3,1,5,7,6,6,2
Oceanic,-0.062627137,0.063812575,1,3,3,1,2,6,1,7,8
Oceanic,0.020393257,0.070866397,1,3,3,5,4,5,7,3,3
Oceanic,0.052386869,0.157248942,1,3,3,5,4,5,6,3,3
Oceanic,-0.053949989,0.219064963,1,3,3,1,5,7,6,6,2
Oceanic,-0.07926497,-0.070298306,2,2,2,4,6,4,8,8,10
Oceanic,0.002300971,0.087861984,1,3,3,5,5,5,7,3,3
Oceanic,-0.064535686,0.165019356,1,3,3,1,5,7,6,6,2
Oceanic,-0.167040105,-0.030506168,2,2,2,4,6,6,1,7,1
Oceanic,-0.108014655,0.071945576,1,3,3,1,2,6,1,7,8
Oceanic,-0.098239596,0.178987033,1,3,3,1,5,7,6,6,2
Oceanic,-0.206431614,-0.094146485,2,2,2,4,6,4,2,9,1
Oceanic,-0.040039098,0.187663639,1,3,3,1,5,7,6,6,2
Oceanic,-0.030412713,0.124107281,1,3,3,1,5,7,6,6,3
Oceanic,-0.083101498,-0.023436849,2,2,2,4,2,6,8,8,10
Oceanic,-0.09424215,0.020572463,1,2,2,1,2,6,1,7,8
Oceanic,-0.034379135,0.139536622,1,3,3,1,5,7,6,6,2
Oceanic,-0.00532601,-0.080214103,2,2,1,2,3,3,8,8,10
Oceanic,-0.060493196,0.149301193,1,3,3,1,5,7,6,6,2
Oceanic,-0.041015415,-0.001601917,2,2,1,2,2,6,8,8,8
Oceanic,-0.221861548,-0.090557482,2,2,2,4,6,4,2,9,1
Oceanic,-0.194839071,-0.073241302,2,2,2,4,6,4,2,9,1
Oceanic,-0.037421803,-0.066931342,2,2,1,2,3,3,8,8,10
Oceanic,-0.111355964,-0.070692891,2,2,2,4,6,4,2,8,10
Oceanic,-0.028893635,0.169972746,1,3,3,1,5,7,6,6,2
Oceanic,0.002768514,0.142389942,1,3,3,1,5,5,6,3,3
Oceanic,-0.046673731,-0.048105576,2,2,1,2,3,3,8,8,10
Oceanic,-0.092317949,0.037309383,1,3,3,1,2,6,1,7,8
Oceanic,-0.059265212,0.08686308,1,3,3,1,2,6,6,6,8
Oceanic,0.074691568,-0.026857592,2,1,1,2,3,3,4,5,5
Oceanic,-0.067663669,0.046442715,1,3,3,1,2,6,1,7,8
Oceanic,-0.03292157,0.06387733,1,3,3,1,2,5,7,3,8
Oceanic,0.126806204,0.056968273,1,1,4,5,4,2,5,1,7
Oceanic,-0.034679101,0.106083513,1,3,3,1,5,7,6,6,3
Oceanic,-0.141331994,0.145442712,1,3,3,1,2,7,1,6,2
Oceanic,-0.05737874,0.104952375,1,3,3,1,5,7,6,6,8
Oceanic,-0.048761523,0.015527924,1,2,3,1,2,6,8,8,8
Oceanic,-0.03660391,0.060802265,1,3,3,1,2,5,7,3,8
Oceanic,-0.1137402,0.149848411,1,3,3,1,5,7,6,6,2
Oceanic,-0.153642316,0.054925085,1,2,2,1,2,6,1,7,8
Oceanic,8.95E-04,0.172167721,1,3,3,1,5,7,6,6,3
Oceanic,-0.044730627,-0.088976026,2,2,1,2,3,3,8,8,10
Oceanic,0.007507907,-0.090624962,2,2,1,2,3,3,4,4,6
Oceanic,-0.037307808,-0.081054395,2,2,1,2,3,3,8,8,10
Oceanic,-0.144997912,-0.064235354,2,2,2,4,6,4,2,9,1
Oceanic,-0.20876502,0.013160424,2,2,2,4,2,6,1,7,1
Oceanic,-0.132727879,-0.115937752,2,2,2,4,6,4,2,9,9
Oceanic,-0.258694129,0.170531915,1,3,3,1,2,7,1,7,2
Oceanic,-0.095626673,-0.130749616,2,2,2,4,6,4,2,9,9
Oceanic,-0.044579629,0.206258981,1,3,3,1,5,7,6,6,2
Oceanic,0.027722937,0.042522715,1,3,3,5,4,5,7,3,3
Oceanic,-0.066166277,0.124966963,1,3,3,1,5,7,6,6,2
Oceanic,-0.051953512,0.198194713,1,3,3,1,5,7,6,6,2
Oceanic,-0.007281128,0.162628047,1,3,3,1,5,7,6,6,3
Oceanic,-0.074377566,0.049403141,1,3,3,1,2,6,1,7,8
Oceanic,-0.09698203,0.136402752,1,3,3,1,5,7,6,6,2
